00063;3;;25;31;;;60;70;
5;;25;36;;;62;74;
;14;;37;;57;66;;90
60262;1;12;;30;41;;61;;
;14;26;31;;;67;77;
;16;;36;;;69;79;83
60267;;;;30;45;51;61;72;
;17;;34;48;;66;74;
7;;;36;49;;69;;89
60315;;10;21;31;40;;;72;
;;25;;;56;63;73;85
;18;27;;49;58;;74;
60344;3;13;23;;46;;;70;
;14;24;33;47;;;;84
;17;;34;48;;;79;86
60355;1;;;31;44;51;61;;
;16;24;;48;56;64;;
8;;25;38;;;;77;89
60428;3;;;34;40;51;62;;
4;16;24;;43;;;73;
9;18;;39;;57;;75;
60446;1;;22;32;;;;70;81
;;;37;43;55;64;72;
6;19;29;39;;56;;;
60473;;;25;32;41;;61;;80
7;;27;34;;;64;;87
9;;;38;;59;66;;88
60530;3;11;;;;;62;75;80
6;12;24;;;;65;76;
8;17;;;;57;;77;88
60749;;;;33;42;51;60;;
3;;;34;43;;63;75;
;18;27;;48;55;;77;
60852;;12;;;40;50;60;74;
;;25;36;41;55;64;;
;18;26;;46;;67;78;
61050;;12;21;31;;51;;;81
;14;;32;45;54;63;;
8;18;;38;;;64;;87
61279;;10;23;;;;60;74;86
;11;;32;44;53;;;89
9;;;36;48;;66;79;
61354;;12;26;31;40;52;;;
;15;;;46;55;67;77;
9;;;;48;57;69;;85
61606;;;26;;;56;60;72;83
6;;;;44;57;;76;86
;;29;;48;59;69;;90
61688;;;;;41;53;61;73;82
2;12;;;44;56;;76;
;13;28;;48;59;;;89
61959;1;12;;;43;;63;70;
2;;;32;;57;;74;85
5;19;28;39;49;;;;
62070;;13;;;43;;62;;82
;17;21;34;;54;;74;
9;19;23;;46;;;;88
62083;5;12;20;;44;54;;;
6;13;;;;55;62;76;
;16;;;49;58;63;79;
62182;5;;;31;;;60;74;81
;14;26;;43;55;;75;
;15;27;39;44;;;79;
62267;1;;;30;41;;61;70;
6;13;25;31;42;;;;
;15;29;;48;;;78;88
62388;1;;23;30;;55;;70;
4;;;35;;57;63;73;
9;;;;47;59;65;76;
62457;;;21;;;54;60;77;87
2;;22;;45;56;63;;
7;15;;36;;;69;;90
62517;;;;;41;51;;73;80
;17;27;34;;58;;;83
9;18;;;;59;;79;90
62520;1;11;;30;42;55;;;
2;;;33;43;;;75;83
;17;29;;;;67;76;88
62633;;10;;33;;52;65;;84
5;11;;;48;53;67;;
8;;25;35;49;;;;89
62740;;12;22;;44;;63;74;
;14;;37;46;;;75;82
6;;27;39;;56;68;;
62855;;14;23;32;40;;62;;
;15;;34;;57;;75;87
;17;;39;;58;65;79;
62871;3;14;25;36;45;;;;
;;;38;48;;67;76;82
8;;27;39;;;;79;89
63572;3;;22;30;42;51;;;
5;;;;;53;65;74;86
8;;28;38;;;;77;89
63609;1;;25;;43;;;70;81
;14;;35;44;52;;75;
7;15;;36;;;;78;88
63629;3;10;;;;50;60;73;
;12;25;;45;52;;74;
8;;26;;;55;65;;88
63666;1;;;35;;;61;70;80
6;12;23;36;;;62;;
;;27;39;;58;69;78;
63804;;10;24;33;;;63;;83
6;11;25;;;;65;;84
9;;29;;49;54;;;87
63860;5;11;20;;40;52;;;
7;13;21;;;53;;74;
8;;;;47;;67;77;88
63905;1;;20;32;;;63;;86
4;;;33;;57;68;;88
;;27;35;49;;69;77;
63907;;11;21;;41;53;;;80
5;;;;44;54;67;;86
;;26;39;;;68;78;88
63909;1;;22;31;;;65;;83
4;14;26;32;;;;73;
7;;27;39;46;;;79;
63933;3;;;31;40;;62;71;
;;;34;42;53;;77;83
;13;27;38;;56;;;89
64007;;;22;30;42;;61;70;
5;;;31;45;51;;75;
;;;;49;56;69;79;90
64084;;12;25;30;40;;;72;
;;28;;;54;64;76;82
;;;;46;55;67;79;90
64189;4;12;;35;40;;;71;
;;23;;;57;68;74;84
;;27;39;;59;69;;85
64207;3;;21;;;;65;70;80
4;18;;34;;;;78;85
6;19;29;;;;69;79;
64388;;11;24;;42;53;;71;
8;12;25;32;;;;;81
;;27;38;;57;;77;86
64466;2;10;20;;;53;;;81
4;;22;;;56;64;;82
6;16;;;46;;;79;89
64597;1;;25;30;;50;;;80
;12;;31;46;;64;75;
;18;28;38;47;58;;;
64760;;12;21;;40;50;;71;
;;;38;43;;66;72;83
;16;;39;44;56;;;89
64775;3;10;;;44;53;;;82
;14;22;37;;;;75;83
7;19;27;;;;68;;86
64841;5;;;32;;50;63;70;
;13;;33;48;52;66;;
;17;25;;49;;69;79;
65012;3;13;22;;41;;;71;
4;;;31;42;;63;;85
6;;26;35;;;;78;90
65825;1;;20;;;55;61;72;
7;12;;34;;57;;78;
;;29;39;;;64;79;85
65890;;13;;;40;;62;71;80
3;;27;34;46;54;;;
4;19;;39;;55;;79;
65970;4;13;20;32;42;;;;
7;;25;;;51;64;;87
9;17;;37;46;;69;;
66014;;11;22;;;56;63;;81
;12;;35;;57;65;;82
;;28;;45;58;67;;89
66018;2;11;22;33;;;;72;
8;;24;34;41;;61;;
;16;26;;;;69;78;90
66242;1;10;;32;46;;;;82
2;16;21;;;;65;;88
9;17;28;;;58;;;89
66400;1;;21;37;;55;65;;
2;12;;38;;56;67;;
;19;29;;48;;69;75;
66492;;10;22;;45;;60;;87
4;;25;;46;52;62;;
5;17;;;48;;66;75;
66645;;;;34;42;52;61;72;
6;;;;44;53;64;76;
;18;;39;49;;69;;89
66704;1;12;23;;43;;61;;
;13;26;32;;;64;78;
9;;28;;;59;65;;90
66711;;;;31;41;51;65;72;
3;;;38;43;;;77;86
;18;;39;45;55;;;90
66712;1;;;;45;51;60;70;
5;12;25;;;53;62;;
8;;;;48;59;68;79;
66758;4;;21;;40;;;70;80
;;22;33;;;67;72;82
;;;;45;59;69;77;86
66808;;12;23;33;44;;61;;
3;14;24;34;;;64;;
;18;27;;48;58;;76;
66824;1;;;;40;52;62;;83
7;;;;41;56;;75;84
;;24;39;;57;68;79;
66894;;11;;31;;52;65;70;
6;;;;42;55;;74;87
;18;28;;;59;;78;90
66926;7;;22;30;40;55;;;
;15;23;31;;56;65;;
;;28;;49;57;69;;90
67039;1;;;32;;51;;72;84
4;12;;;;54;;74;85
;16;26;;;55;66;;87
67131;4;;21;32;40;51;;;
5;;28;;41;56;61;;
7;18;29;;42;;;77;
67322;1;10;22;37;;55;;;
;11;23;;45;56;;;83
8;;24;;46;;69;79;
67341;;12;;31;;;63;73;80
;16;;;47;;66;74;86
6;;26;35;;;69;78;
67480;1;;26;32;43;;;70;
;14;28;33;;53;62;;
5;;29;;46;56;;;88
67488;4;13;;;42;51;60;;
7;14;25;;;56;;;86
;;27;36;45;58;;78;
67643;1;;24;33;;50;;;80
7;;25;;47;51;;78;
;17;;39;;54;;79;90
67691;;13;20;;;50;64;;83
;14;22;37;;54;;;87
9;15;26;;;;68;78;
67956;;;23;32;;50;65;;86
3;;25;35;48;;;;87
;13;;39;;56;67;74;
68020;2;;;31;42;;;71;85
;;25;;46;53;63;73;
;19;28;;;59;68;78;
68162;;11;;31;46;50;;;82
5;;25;;47;;;73;85
;14;29;39;;;69;74;
68328;;11;24;;46;;60;72;
2;14;28;;;58;62;;
9;18;;36;;;65;78;
68413;4;15;;;43;;;72;81
5;17;;35;;56;61;;
9;18;28;37;;;63;;
68487;4;11;;31;;50;;;80
;;;34;47;55;;74;88
;17;28;37;49;;;78;
68502;;;;;42;51;61;70;84
5;16;;;45;54;65;;
;19;;;46;55;66;;88
68593;;;20;33;40;51;;;81
8;;;34;43;;66;73;
;19;;39;;58;67;79;
68680;5;;21;;42;51;62;;
6;;22;37;;52;;73;
7;15;27;39;;;69;;
68727;7;;20;;;53;;70;80
8;;28;;;57;64;;84
9;17;;;49;;;75;89
68821;;11;;;40;51;60;70;
3;12;;;42;;;75;86
;;26;39;;;62;79;89
68826;2;;20;;40;53;;;80
5;;;35;;54;61;75;
7;14;;;47;;68;79;
68878;2;12;20;;;51;;74;
4;15;21;35;;;;75;
5;19;;38;49;57;;;
68983;3;;26;;;;65;70;84
;;;;42;57;67;71;88
;18;28;;49;;68;;90
69085;;;20;;;54;60;71;82
5;17;;34;;57;;;83
8;;;;48;58;;79;84
69125;;13;;30;40;50;;76;
;;;;41;54;61;78;82
;;25;39;48;;;79;88
69470;2;;26;;44;;61;71;
;13;27;;46;;62;;84
4;15;;;;59;;76;86
69684;1;11;;;;;61;70;80
;;;32;47;;66;74;85
8;16;26;37;;;69;;
70234;;;;31;41;50;;75;80
;;22;33;42;51;62;;
9;19;;39;43;55;;;
70424;3;13;;32;;;60;;82
6;14;;34;43;;66;;
;19;26;;;;68;72;89
70436;4;;21;30;44;55;;;
;;;35;45;;65;76;85
;16;27;;;;67;79;87
70496;;;;32;43;51;;;83
;15;;;44;;67;73;84
9;;25;;45;55;;78;
70501;;13;;34;40;53;61;;
2;15;;;41;56;;72;
;17;;39;;59;67;76;
70533;;12;;;;53;60;74;82
;16;;37;42;;61;77;
8;18;;39;;;66;;84
70541;1;;;;;51;;71;82
4;;;34;46;52;;72;
;19;;35;49;54;;78;
70559;4;10;;;;53;;73;85
;11;26;;44;58;;75;
9;;27;35;;59;;;88
70568;1;;;;41;50;65;74;
;17;24;;;53;66;;88
8;;;37;48;56;;78;
70587;;;20;30;41;56;62;;
6;;23;31;42;;;76;
7;18;29;37;;58;;;
70619;1;;20;;42;50;;;82
;15;22;35;;;;76;86
;18;23;;;59;;78;87
70626;1;;20;;;54;60;;83
2;;28;33;;;62;;84
;19;;;42;56;65;79;
70819;2;;20;35;;;;72;80
;14;;36;48;;63;74;
;15;27;;;56;;78;89
70895;2;;;;42;54;;71;87
;14;;34;;55;67;;88
9;15;;;49;59;;;89
70926;;;;;44;50;65;74;
;15;24;;48;51;;75;
;16;;37;;57;;77;89
71283;2;;;33;;51;60;;82
;14;;38;;52;;74;84
6;;;39;;;65;77;85
71300;7;;21;34;;56;;73;
8;;;;47;;64;76;82
;15;29;;48;;68;79;
71457;2;10;;31;42;;;74;
;12;24;34;43;;;76;
9;;27;;;59;;78;88
71743;;11;;;41;51;60;;80
3;;24;33;;;;72;85
;;27;38;46;;67;75;
71819;;;25;;41;51;60;;84
4;16;27;;44;;63;;
9;19;29;39;45;;;;
71963;;;21;30;43;;63;;86
;16;;32;45;57;64;;
9;;29;36;49;;;79;
71977;2;;23;34;45;52;;;
3;15;;;;54;63;71;
9;;;;48;;65;73;89
72012;1;;24;30;40;53;;;
3;13;;33;;;66;76;
8;;27;;;58;67;;90
72023;;11;20;30;;51;;71;
;13;24;33;;;;72;86
;;28;;42;58;;77;88
72071;;15;20;;;50;61;74;
7;;21;33;;53;;;86
9;;;35;46;59;;79;
72167;;11;;;43;51;63;71;
3;;24;32;;52;;;83
5;18;26;;;;;77;90
72263;2;12;;30;;53;;70;
;;22;32;;;67;71;83
8;19;;;49;;;73;90
72352;;;;31;;52;;71;81
;17;;37;48;;64;72;
;19;26;39;;59;69;;
72364;3;;;30;;52;61;70;
4;12;;31;;;;77;83
7;;;38;;58;;78;84
72478;1;;24;;;54;60;75;
;14;25;34;;;64;;85
;15;;36;43;58;65;;
72600;;;24;;;54;60;74;83
2;;;;46;57;;75;85
;;28;;47;;69;79;86
72667;2;13;;34;;;61;71;
4;17;;35;;;66;;83
5;;28;;45;;69;78;
72672;;;20;33;41;;60;74;
;;;38;;52;61;75;88
;;26;;49;57;68;76;
72687;;;21;;43;52;;71;85
5;15;24;;;54;66;;
8;;25;;48;58;;;89
72787;3;;;;42;51;;;82
5;;27;;44;;68;77;
;19;;;;56;69;79;85
72798;;10;23;32;41;;;70;
;;26;35;42;53;;;84
9;;27;36;47;57;;;
72914;;;;30;42;;62;71;87
6;16;24;31;;56;;;
7;18;;;;58;;76;90
72978;3;12;;33;;52;;70;
;15;;37;;54;62;;81
;;;38;47;59;69;76;
73111;;12;25;;40;;62;;
7;13;26;;42;56;;;
;14;28;39;;59;68;;
73312;;12;;32;;50;;76;88
5;14;;;;;66;77;89
6;;;38;47;58;67;;
73361;4;;;30;40;;;73;86
5;;21;36;;;66;;88
;;23;;49;59;69;;89
73615;4;10;20;32;;54;;;
;11;27;;41;;61;74;
9;14;;39;42;;;;88
73697;2;;24;;41;52;;;
3;;25;;;57;63;;86
6;;27;33;48;;;;87
73805;1;11;;;;51;63;;80
;;26;37;;;65;74;84
8;19;;38;47;;;77;
73935;5;10;21;30;;;;;83
;14;;;45;56;65;73;
7;16;;35;;;;79;89
74078;;;21;33;;;60;74;85
3;;;35;43;;;77;87
;17;;38;;58;68;;90
74109;;;21;33;41;53;63;;
8;16;;;;55;65;73;
;17;28;37;;;66;;90
74111;3;;20;;;51;;73;84
;12;;;43;54;;74;85
8;;29;39;;56;;79;
74247;;11;20;;;;61;70;80
2;;;;;58;63;72;85
3;13;;;;59;69;;89
74318;3;14;20;31;;;61;;
;16;;35;45;;;75;87
6;18;;;;57;;79;90
74338;;;20;30;44;;60;;80
4;;;33;;54;;71;83
;18;28;;;57;;78;88
74348;;11;;;42;55;60;73;
;;27;32;;;62;77;86
8;18;;37;;;63;79;
74456;;;23;34;42;53;60;;
;15;;35;47;;64;72;
;;29;36;;59;65;;88
74559;;11;23;;40;50;62;;
;15;24;;;56;65;73;
9;17;;34;47;;;;88
74583;;;21;36;42;50;;;
;16;;38;;52;62;;88
;18;29;39;;;;78;89
74632;;11;21;31;45;;60;;
3;12;24;34;;;65;;
4;17;;;;56;;78;89
74691;1;;26;;41;53;;;81
5;11;;;42;;;75;84
;;28;33;;55;68;;88
74817;1;;22;33;;;64;70;
;;;34;43;57;;71;84
;17;;;45;58;68;;90
74835;2;13;;31;;;;70;82
;16;24;;42;55;63;;
6;17;28;;47;56;;;
74901;2;;24;;;50;61;75;
6;16;25;36;;;;;86
8;17;29;37;;;;78;
75066;5;;;30;42;;61;72;
8;;;;46;51;63;75;
;19;;33;49;;;78;82
75097;3;;;31;;;64;71;81
5;13;;35;;;;76;86
;16;;;;57;69;78;87
75162;3;;26;30;43;;;;80
4;;27;33;44;;;74;
5;;;36;47;59;65;;
75194;;11;23;;40;;60;;80
;;25;35;42;;64;;83
;;28;38;;58;;79;85
75272;;10;;31;45;50;60;;
;;22;;47;57;;77;83
8;19;27;;49;58;;;
75392;2;13;22;;;;62;;81
;;25;32;;55;;73;88
;;29;;47;57;;77;89
75487;;12;;;41;;61;;82
8;14;;36;44;;63;;
9;;27;;;58;66;78;
75684;1;;;30;42;;60;73;
;16;;33;44;55;;76;
;19;26;;47;58;;79;
75831;1;;26;31;;55;64;;
;;27;32;45;;65;76;
;;29;35;;59;;78;87
75849;4;;;31;42;53;;;88
6;;21;32;;;;75;89
9;18;;37;;57;;;90
75879;;;;31;;50;;75;83
7;;;;46;52;;76;89
8;16;28;;49;;;;90
75891;2;14;;31;46;51;;;
;15;;32;48;;63;;82
;18;28;33;;56;64;;
76048;3;;;32;;;60;71;83
5;;;38;43;54;;;86
;18;29;;44;;68;;88
76095;;;21;35;;;60;72;83
;;22;37;43;53;;;84
9;18;;;48;;;78;87
76186;;10;;31;43;;;71;81
5;12;28;;;52;65;;
6;;;38;48;;;76;90
76790;4;11;;35;40;;;71;
;15;;;46;52;67;;83
9;16;24;38;;;;77;
76898;1;15;21;;;;;74;82
3;;;;48;;64;78;84
8;19;;;;59;67;;90
77259;2;15;;31;;51;60;;
;;;38;;54;64;74;84
;19;;39;;;67;75;87
77286;2;;20;;;55;60;;81
;;;34;43;57;63;;84
;;25;35;;59;68;;89
77391;1;14;;;41;52;;;82
3;15;28;;;;65;;85
9;;29;38;;;;79;86
77635;;;22;31;;50;60;;82
;17;23;;43;;63;76;
8;18;;;;58;;78;90
77681;4;;22;;40;53;;;81
;17;;;46;57;62;;82
9;19;;;;59;;79;89
77850;3;;23;34;41;51;;;
;;;37;45;52;;73;86
9;;;;47;57;69;74;
77929;1;10;;31;41;54;;;
;16;;34;45;57;;;85
;;26;;47;58;66;;87
78065;1;12;;32;43;;;;80
;15;27;;;58;63;;83
7;19;28;;;;69;79;
78199;4;10;23;33;;;;71;
7;;;35;46;;66;72;
9;19;;36;;;68;74;
78231;3;10;20;31;;50;;;
4;13;21;;;55;;77;
;;;34;48;58;69;;87
78304;1;;;;45;;62;70;81
2;12;;;47;;66;71;
3;19;23;33;;;;;88
78451;2;11;21;32;43;;;;
7;12;;;45;56;67;;
8;17;;38;48;;69;;
78469;2;10;;34;;50;62;;
;;22;36;46;52;;;83
6;15;;;47;56;67;;
78577;2;12;23;;;51;64;;
7;15;;35;;52;;;81
9;;;;45;53;67;;88
78749;;14;20;32;40;;;75;
;;23;33;43;;;76;85
;;26;37;47;59;;78;
78886;3;;24;30;;52;;;80
;;27;35;44;;;74;81
;;;;48;57;69;78;83
78907;;10;;30;40;;64;73;
5;17;22;36;;;;77;
7;;26;39;;58;69;;
78940;3;;21;;;;64;74;86
7;;;32;;54;65;75;
9;;27;34;48;57;;;
79102;2;12;;32;;;;71;81
;14;23;;44;53;;;86
7;;25;39;47;;;74;
79330;3;;;30;;53;;70;81
;13;;31;41;55;;;83
7;;28;32;;;68;;85
79451;;10;;;40;50;61;;
7;;;;45;55;62;76;
8;;;39;;56;65;;85
79549;2;;;35;41;52;62;;
;14;25;37;;56;;75;
;16;;;;58;69;79;89
79616;4;13;;32;;50;63;;
5;16;;;46;;66;76;
;;;39;;57;69;78;90
79649;;12;;32;43;;60;74;
;13;;;45;56;62;77;
;14;;38;;59;65;78;
79665;;;;33;;52;60;70;80
;;27;;44;53;;71;82
9;;;36;;57;;72;89
79784;1;12;26;;;;63;;80
;16;27;;;56;;75;87
;;28;35;49;;69;;90
80086;2;13;;;42;50;;;85
;16;;35;43;;63;;86
5;;29;;;;69;79;90
80299;;10;20;;;50;;73;82
4;14;;;;;68;75;83
;19;28;38;47;;;76;
80394;4;12;20;;40;;;;84
5;;21;;;58;;75;87
9;18;26;;;59;;;90
80517;;10;22;;43;50;;70;
5;12;23;;;;62;;81
9;;28;;48;;69;77;
80823;1;12;;;41;;60;;80
4;;;;42;54;68;71;
6;19;28;;44;;;;84
80997;2;10;22;30;;52;;;
4;12;;33;;;;73;83
;;26;34;;;67;79;90
81062;;;;30;40;;66;71;81
6;15;24;32;42;;;;
;19;;34;44;59;;75;
81070;;;;30;42;50;61;;87
3;18;25;;;51;;;88
;19;28;;49;;66;;90
81135;2;;;30;;;65;70;83
5;;24;32;44;;;;84
;16;26;;;57;69;74;
81166;4;;21;30;40;;;72;
5;17;27;31;46;;;;
8;19;28;34;;58;;;
81216;;;21;;;51;61;70;84
;;;33;;52;67;71;86
6;18;28;37;;;;;88
81269;;10;20;30;44;55;;;
;18;21;32;;56;63;;
;;;34;48;59;66;77;
81271;2;14;;32;;53;;;83
7;16;25;;;;;72;85
9;;27;37;49;58;;;
81412;;11;25;30;;54;61;;
;13;28;;;;67;73;87
7;;;37;48;59;;;90
81431;;11;;31;41;53;;70;
5;15;25;;;;66;;81
8;16;;;46;;69;;88
81493;1;10;20;;44;51;;;
6;;22;37;;56;;72;
;19;;38;49;;69;75;
81646;1;;24;33;;;62;;82
3;18;27;;46;56;;;
6;;29;;;;68;76;90
81726;2;11;;;41;50;;;83
6;13;;;46;;;76;87
7;17;;;49;;;79;90
81965;;;22;35;;50;;70;84
8;;;;44;;63;73;87
;;27;39;45;;69;76;
81972;3;13;20;;;;60;73;
;14;25;;41;56;63;;
9;15;;;44;59;66;;
82014;1;14;;30;;50;;;80
;16;;;46;54;64;;87
;;25;38;49;58;;;89
82058;;11;21;31;;;62;;82
;16;;32;45;57;;;86
7;18;;;48;59;68;;
82126;1;;;32;;;60;73;82
;14;23;37;;;63;;87
5;17;28;39;49;;;;
82161;1;;21;;43;;62;;80
;13;25;;45;54;;;81
9;15;27;;;;;76;90
82666;4;10;21;;;52;;;81
5;13;22;;;55;;;85
;16;;;47;;66;75;88
82697;;;;30;40;50;62;;82
6;;21;34;;52;63;;
8;15;;;;58;67;79;
82762;2;;22;31;;53;;72;
7;15;24;37;;;;75;
;;;38;47;56;68;77;
82841;1;;;34;40;;61;;80
;14;;36;44;56;63;;
;15;29;37;;;;78;86
82877;2;12;22;;;50;65;;
3;;;33;;;66;78;81
;16;29;35;;;;79;84
82880;2;;20;;45;50;61;;
;;27;;47;;62;74;86
;;28;35;48;;68;76;
82988;2;;20;;41;53;;71;
3;15;;;42;56;;;86
5;;;36;;59;;79;87
83123;3;;;31;;53;;74;84
5;17;25;;;;64;77;
;18;27;;;58;65;78;
83161;5;;22;31;;50;;;88
6;17;;;42;;;73;89
;18;;;48;55;;79;90
83248;;;;32;41;;64;73;83
2;;;;42;;67;74;86
;18;;39;46;57;;;90
83364;2;;20;34;;54;;73;
;15;;;47;56;67;76;
7;;;39;;57;69;79;
83394;;;20;32;;55;60;;
;;21;35;;;65;72;85
;19;25;37;;59;68;;
83487;;13;20;;42;51;;73;
4;;24;;43;;61;75;
9;16;29;;;58;;77;
83586;;10;22;;41;50;66;;
;;25;;47;51;67;77;
9;;;;48;52;69;78;
83618;2;;;30;;55;;71;80
;17;;;47;56;68;;81
8;19;28;;;58;;77;
83657;;11;22;;;54;;71;84
;;23;;46;56;63;76;
;18;29;;47;57;;;90
83706;;10;;30;;53;62;;84
;;;33;43;55;63;;87
9;14;29;;47;;;;89
83840;4;12;;;41;51;;70;
;16;21;35;;;;73;81
8;;23;38;;;;79;85
83915;4;;;33;;55;64;72;
;;;37;44;57;67;75;
;18;;38;49;59;;;88
83948;;10;20;33;;52;;;82
;;23;;44;57;;73;83
7;17;;38;47;;;;86
83978;;;;33;40;51;62;;85
;;;36;41;53;;75;88
8;;23;38;;;69;;90
84069;;13;20;32;;;62;72;
;14;22;;48;57;;;83
;15;;38;;;69;77;85
84158;;;25;32;;53;;73;81
;16;26;33;;;66;74;
;18;28;;;57;67;76;
84388;;12;;34;40;;64;71;
;15;;36;42;51;;;85
;;25;39;;57;67;;89
84403;;;20;;;53;62;70;80
;18;23;34;;56;64;;
9;19;;;43;;69;;89
84541;1;11;;31;;50;61;;
3;;27;;;55;;73;85
9;;29;;48;;66;;90
84936;3;;20;32;43;;;;
;;23;33;;52;;72;86
7;;27;36;;58;;77;
84997;;10;;31;42;50;60;;
;;23;35;;;63;78;86
5;19;;37;47;;;79;
85175;1;11;21;;40;;61;;
4;12;;36;46;;;75;
6;;29;;;;67;77;89
85210;4;13;;;42;50;;;82
5;;23;32;43;;;73;
7;19;;;44;56;;75;
85390;;11;;30;;;60;70;82
5;;22;;;53;64;;84
9;17;26;36;48;;;;
85404;;;;30;;;62;74;83
;18;24;;45;;64;76;
8;19;26;;;;;79;87
85453;1;12;20;30;;;;70;
;17;;33;;55;63;;85
7;;;35;;59;;78;87
85462;;13;20;;40;;64;;84
2;17;;36;41;;67;;
7;19;29;;44;;69;;
85473;4;14;21;;42;;;;80
;16;;34;;53;63;75;
9;18;25;;46;;;;90
85801;7;;20;33;;52;;;80
8;17;21;;47;;64;;
;19;24;;;58;;76;89
85820;3;15;;35;;51;;;82
;;24;36;;;62;71;84
9;;26;38;;58;;;85
85883;2;;20;31;;50;;71;
4;15;23;33;43;;;;
8;;;36;;56;66;;90
86014;3;;21;30;40;;;;81
;13;26;;43;;62;;83
;17;28;;47;;66;79;
86065;;;24;31;41;;63;71;
;17;;32;45;;;77;85
;;27;;;59;66;79;87
86227;3;;;33;41;50;;;81
6;15;;;;;62;74;89
;18;29;39;47;56;;;
86395;2;10;;32;;52;;;83
;14;22;36;44;54;;;
9;19;29;;;59;;79;
86430;;12;20;31;40;50;;;
;;21;;41;54;64;;82
;18;24;;;55;67;77;
86512;;11;;;40;51;64;71;
4;14;;;42;55;;73;
;18;27;37;;56;69;;
86561;;14;20;;43;;;70;81
4;;;33;45;58;;;82
;19;29;;47;59;67;;
86612;;;20;31;;50;;71;85
7;13;24;;;54;;76;
;15;28;38;49;59;;;
86850;;;;32;42;53;;70;81
;;22;;43;54;64;;83
7;;26;36;;56;66;;
87010;5;11;21;;41;;;;81
;15;22;35;;;66;75;
9;16;;;;;69;78;87
87098;3;;;32;42;;60;;84
7;;28;35;43;;;77;
9;19;29;;;54;;79;
87144;3;;25;34;42;;60;;
;16;26;36;46;;64;;
;18;;37;49;;66;79;
87292;;10;23;;42;53;;;81
4;;26;;46;57;;;89
8;17;;38;;59;;;90
87533;2;;;;44;50;60;;80
;14;26;;47;53;;71;
7;15;28;;;55;66;;
87583;4;11;22;;;50;62;;
5;;24;;;53;66;;83
;;26;36;;55;69;79;
87712;3;11;22;34;;;;;82
5;;;;44;55;67;76;
9;;26;;47;59;68;;
87749;;;20;31;41;;;72;80
7;;22;;42;53;;75;
9;;;;49;58;;76;89
87985;2;;23;;;53;62;70;
;12;26;;48;54;63;;
6;19;;35;;;68;74;
88230;;12;;;44;;63;;85
8;;25;32;;57;;;86
9;;26;39;49;58;;;
88444;;11;;31;;53;63;;85
;15;24;;;;66;76;86
;19;;37;;57;69;78;
88509;;;20;;40;52;63;75;
;15;22;;;;66;78;85
;;23;;;56;67;79;88
88564;2;;;30;40;;60;;84
3;;25;;;52;;75;85
;17;;;47;54;;76;89
88628;;10;21;32;46;;;72;
8;;;;;55;64;74;82
9;19;;37;49;;68;;
88639;;;;37;40;52;60;75;
;;;38;42;56;63;;86
7;19;;;49;;68;79;
88668;;14;;31;41;;;74;83
;15;24;32;;;;75;85
7;17;29;38;;;69;;
88685;;10;;30;;51;61;74;
3;15;;35;42;;66;;
;;29;37;44;56;;;90
88835;;;20;31;43;51;;71;
6;;;33;46;;63;72;
8;15;29;;;56;;78;
89256;2;;;30;42;50;;71;
7;;23;;;54;62;74;
9;15;;37;48;;;;84
89895;;14;;31;;50;;73;83
7;15;;36;;;63;;86
;16;;39;43;54;65;;
90014;;11;22;30;;;;;83
;14;23;;46;;;73;86
;15;;38;;54;;76;87
90272;1;;20;30;42;;;;84
4;;22;;43;58;;76;
;;23;32;45;;68;77;
90364;2;10;;;;54;61;;83
8;;24;;;55;;73;86
9;19;;39;;;69;77;
90437;;;20;;42;53;61;70;
8;16;;;46;57;62;;
;19;;;49;;68;78;82
90496;2;14;;;;53;;70;83
6;;25;;45;;;71;85
8;;26;39;;58;66;;
90531;;;21;;;55;;72;83
;10;;34;47;;64;;87
9;11;24;;;58;;;89
90538;;;;;41;52;63;70;80
7;;25;34;;54;68;;
9;19;27;;46;;69;;
90588;2;;21;32;;;61;70;
3;14;;34;41;52;;;
5;;28;;42;54;;;86
90679;1;11;;;;53;;70;81
6;15;25;32;;56;;;
8;;;36;48;58;;;85
90816;1;;20;;45;51;;74;
2;15;21;;;56;;;85
;17;;34;;59;69;77;
90823;;12;24;30;;53;;73;
8;13;;;;55;65;75;
;;28;39;49;59;69;;
90833;1;;;30;43;;64;;80
4;16;;;;56;68;;85
8;19;27;;47;;;;87
90921;1;;;;;53;66;76;81
;;24;36;;57;;78;87
;;27;38;48;58;;79;
91149;;;21;30;47;50;61;;
6;;22;;;;65;75;89
;;25;;;57;66;76;90
91318;;;20;32;;;60;71;85
;;;34;41;53;62;;86
9;;;38;;57;;78;87
91462;1;;21;;;;63;71;80
3;14;;37;47;53;;;
;19;29;38;;;;79;90
91523;1;;;31;42;;60;;82
;17;22;;;56;;76;83
;18;;;46;58;62;77;
91534;;;;31;43;;60;72;82
8;12;;;;;63;77;83
9;;27;38;;57;66;;
91553;;10;21;31;41;;;70;
;;26;36;;51;;72;87
;14;29;;;;68;74;88
91772;2;14;26;;;50;;;82
4;;;35;;53;;73;84
7;;;38;;55;69;;90
92037;4;;20;32;;;61;;81
;15;;36;43;54;64;;
9;;27;39;46;;;;83
92057;;;24;31;42;;64;;81
;;28;32;47;;65;75;
7;;;37;;58;66;78;
92294;2;;;;;52;63;70;82
5;;27;38;;54;;;87
8;16;;;49;59;;79;
92374;2;;;31;40;50;;;87
