00022;;10;21;33;;;60;72;
7;16;;33;41;;;73;
;19;;34;;55;67;;86
64266;;11;21;30;;;;71;81
6;;;35;46;53;;75;
;;;38;49;59;66;78;
64314;;17;20;33;;;60;73;
8;18;;34;;53;;74;
9;19;28;;46;;69;;
64318;;10;;;44;;60;73;82
;;26;33;46;;64;75;
9;;29;34;;;68;;90
64398;;13;20;33;;54;;71;
;14;25;36;;55;66;;
8;;26;;;58;69;;83
64426;1;;21;32;41;;;;85
;16;;33;42;;;78;87
;18;;37;49;55;;79;
64447;1;;;30;40;55;;73;
4;;;32;44;;68;;86
8;16;;;;;69;78;89
64544;5;12;;;40;;61;;83
7;;25;36;42;55;;;
8;19;;;;58;67;78;
64602;1;13;;;42;;61;;83
;16;27;;;58;67;73;
7;;;39;;59;68;78;
64759;1;;20;;;50;64;;83
;13;;;42;55;67;71;
;14;28;36;43;;;73;
64915;2;;;;;53;64;70;80
5;14;;;46;56;;73;
;16;29;;49;;66;75;
65036;;12;20;31;41;52;;;
;;;36;43;53;64;72;
;19;;37;;54;;74;89
65131;;10;;31;40;;61;71;
5;12;;;45;;66;74;
;;;37;47;59;69;;86
65166;2;10;22;;41;;;71;
;14;26;31;;;63;74;
7;;27;39;;56;;75;
65202;;;;;46;57;63;74;80
5;12;;33;48;;;;82
8;;24;;;;67;77;86
65230;;13;;33;;55;60;;81
5;15;;;47;58;64;;
6;;;39;;59;;74;89
65366;1;;;35;;52;;72;85
3;;;38;;55;67;75;
;;;39;;57;68;78;88
65546;4;10;21;;;;62;;85
;12;;34;41;54;;;88
;13;26;;42;58;;78;
65558;3;15;22;33;;;;73;
5;17;;36;;52;;76;
8;;29;;49;;;77;89
65704;1;16;;;;56;64;71;
6;17;27;35;;;65;;
8;;28;;46;;68;;84
65738;;14;;31;43;;60;75;
8;15;;;44;;65;76;
9;18;;39;49;;68;;
65777;3;14;;34;43;52;;;
;15;;;44;;67;76;85
8;;28;37;;;69;;87
65796;;;22;;44;;62;73;84
;;;34;45;53;;78;87
;;26;37;46;58;64;;
65826;1;;;32;;51;60;70;
;17;21;33;41;;;78;
;19;24;;;57;;79;87
65959;;;23;34;;52;;70;80
;15;;;47;55;65;;82
7;;;;49;57;69;;86
66216;1;10;;35;43;;62;;
;12;23;;;56;63;75;
9;16;29;39;;;;;86
66234;;12;22;;41;51;;;81
3;;23;;46;;63;75;
;18;;37;48;56;;78;
66296;;12;;30;43;;64;;80
;15;;33;;55;;75;83
;;;;48;56;67;77;87
66607;4;16;24;;;50;;72;
6;;25;36;;;;73;83
;;29;;;59;69;77;86
66635;;;;;43;52;64;70;80
5;15;26;;;53;;72;
7;;;39;;58;68;77;
66682;5;;23;;;;62;71;82
7;;26;;;;63;72;87
8;16;29;;;;;77;89
66881;1;;20;34;;;;75;80
;14;;36;41;;63;;84
9;;26;39;;;69;;86
66931;;;24;30;42;;;70;80
;15;25;34;46;55;;;
;16;;;47;;69;72;89
66940;2;;;31;41;51;;;81
4;14;25;;;53;;;83
5;17;29;;44;54;;;
67060;4;;21;;41;52;;;83
7;15;22;;;55;;74;
9;;24;;;59;;79;90
67217;3;;22;;;52;63;;84
6;18;;37;;;;74;85
9;19;28;39;;;;;87
67361;2;10;;33;40;;;75;
3;11;22;;44;53;;;
;13;27;;48;59;;79;
67489;;;;;41;51;64;76;80
6;16;;32;;52;;77;
8;;27;36;;57;69;;
67559;7;10;20;31;;50;;;
;;21;32;45;51;;75;
9;;23;34;47;;;78;
67669;2;;;;41;;64;70;81
;;;32;42;57;;78;82
6;16;27;;48;59;;;
67690;;11;22;;41;;;70;82
;;;;42;57;66;73;83
9;;;39;44;;68;76;
67734;1;;20;;40;55;;75;
4;;23;;43;56;;;89
6;19;28;;48;59;;;
67791;2;;;33;41;;;77;83
4;14;28;;;56;;78;
6;;29;;48;;65;79;
67981;4;10;;;;52;64;;80
5;12;27;35;44;;;;
;16;;;49;58;66;78;
68114;;13;;;41;;65;71;80
5;17;;34;43;;;;82
6;18;;39;49;;;;89
68157;1;;22;;42;;60;;80
;15;;33;;57;63;76;
;16;;38;;58;67;78;
68231;3;11;;32;;52;;72;
6;;24;34;45;;63;;
;19;;36;;58;;77;88
68451;;11;;31;42;50;;71;
;15;24;;44;;;72;86
7;;29;;;55;;73;90
68683;;;;;40;51;61;71;80
6;12;;;43;56;;76;
8;15;;;47;58;;;89
68709;6;11;20;30;;;;;81
8;;21;;;54;62;;83
;18;;39;47;;;75;86
68775;5;;;31;;50;;74;81
6;14;;33;45;;;;84
;18;;34;49;57;;78;
68824;3;13;23;30;40;;;;
4;;;33;;51;66;;85
6;;26;;48;54;;76;
68855;;;20;31;40;;61;;85
;15;;34;44;;;71;86
;;27;36;46;;68;78;
68865;;;21;31;;;62;70;81
6;;22;37;;53;;;84
;19;24;38;;;68;;85
68952;;;21;30;;53;62;71;
5;13;;;41;;64;;84
;19;29;39;;;;77;88
68982;;;20;31;43;52;;71;
3;12;;33;;58;;;82
;13;;;49;59;;77;89
69155;;11;23;30;;;;70;81
7;;;35;;57;67;;83
8;;28;;48;;68;;86
69216;;;25;31;;50;64;73;
;14;;34;45;;68;;88
7;;;;49;59;69;79;
69301;4;;;30;41;50;63;;
8;;;36;;52;;75;88
;18;29;;47;58;;;90
69322;4;11;;;40;57;;74;
7;16;26;36;;;;76;
;19;;39;46;;69;78;
69582;;12;20;30;40;;;71;
;13;28;;46;;;75;81
9;17;;;48;59;;78;
69586;5;11;;30;;56;;71;
;;;;46;57;61;77;87
;;;37;;58;66;79;90
69659;;;21;31;;52;;74;80
;;23;32;43;;;76;85
8;18;27;;;;;79;89
69699;1;;20;;43;50;63;;
3;17;;;48;51;;72;
;19;25;;;56;68;74;
69726;2;11;;30;46;;;71;
;;;33;47;53;;73;83
8;19;;38;;;67;75;
69776;1;;20;;40;50;61;;
;;22;;43;53;67;;87
6;;25;38;49;;;;88
70426;;;;30;41;52;60;;80
8;18;27;;;56;;;88
;19;28;37;;59;;;89
70686;3;11;20;32;;;;75;
;15;26;35;44;;;76;
6;;28;36;;;;79;89
70695;;10;25;;;50;62;73;
;;26;;;53;67;74;82
9;;28;;49;;68;;85
70904;;14;24;30;;50;;;82
;;25;;43;;66;73;83
9;;28;35;;55;68;;
71292;1;;20;;43;;60;;83
5;;22;34;46;;66;;
8;;24;;48;;;74;88
71345;5;10;20;;40;;63;;
;12;;36;48;54;65;;
;16;;;49;57;;79;89
71392;;11;;31;;50;64;;80
;12;;34;;54;66;74;
8;15;29;;;;68;;90
71457;1;;25;;40;55;62;;
3;15;;;;57;63;78;
4;;;38;;59;65;;90
71935;;12;;30;40;;61;;80
7;;;;43;;64;74;83
8;16;;35;;;;77;85
72219;2;11;20;31;;;;75;
;14;23;32;;55;;;83
8;16;29;;;;67;;85
72340;3;10;;;42;;;72;81
;;25;37;46;53;;75;
9;;28;;49;59;;76;
72383;;11;;31;43;51;63;;
;;27;34;;55;;73;83
;18;;;46;56;66;74;
72504;1;;22;;40;55;;70;
2;13;25;;41;58;;;
3;;29;;;59;;76;90
72535;4;12;25;30;;;;75;
;16;26;36;46;51;;;
;18;29;;;55;;79;88
72758;2;;;31;40;;61;71;
3;13;25;;;53;62;;
5;;28;;48;56;;75;
73074;2;10;;;42;51;;;81
4;14;27;;;;64;73;
5;;28;;49;;69;;85
73145;6;10;22;;;;63;;80
8;17;23;32;47;;;;
9;;;36;;;67;78;88
73146;;;21;;40;51;63;;84
;16;22;36;41;;;76;
8;;;;43;;69;78;87
73186;1;;20;30;;;61;70;
7;;24;;;;62;71;87
;;26;36;48;55;66;;
73303;1;10;20;;40;50;;;
;15;;;44;53;63;;83
5;;26;;49;;68;;86
73310;;13;27;;40;;62;73;
;;;34;;57;64;74;87
8;;29;38;;59;;;88
73550;6;;;31;;53;66;72;
;;27;36;44;;67;;88
9;;;37;48;;69;;90
73566;1;12;;33;;50;;70;
;13;;34;45;;62;79;
6;15;26;;;;64;;80
73599;;10;;32;;;60;70;82
4;14;;;43;;;72;83
9;;25;36;;;;78;84
73818;;;23;32;46;;63;;86
;13;24;;;57;64;;87
7;;;39;;;68;78;89
73843;;;24;33;45;53;;70;
;13;;;47;54;;72;88
9;16;;38;;;69;;89
73884;;;20;30;40;;;74;87
6;;;32;44;;62;;88
;;27;34;46;;65;;90
74045;;;21;31;40;;;70;80
4;12;;36;;;;71;81
8;;27;37;48;;67;;
74070;6;;;33;40;54;;71;
7;;24;34;;58;;73;
9;14;28;37;;59;;;
74221;2;;22;;43;50;;;80
;13;23;;;51;62;74;
;19;28;37;;56;;;88
74297;;10;;30;44;;60;;82
4;17;25;35;;;;;89
8;;;36;47;56;;78;
74483;1;12;20;;44;;;70;
3;16;22;;;58;64;;
;;28;36;;59;;76;88
74533;1;;;;40;;61;73;81
4;;28;;41;;68;;85
;17;;38;43;59;;79;
74861;2;;21;;44;50;61;;
;;27;;;53;67;73;87
;;;39;48;59;69;76;
74910;2;10;;;;50;60;;84
6;15;;32;45;;;74;
7;;;39;;54;67;75;
74920;2;10;;;40;51;;;80
3;16;;;43;56;;72;
;;25;;47;57;;79;88
75108;;;20;32;42;52;;;83
4;;;34;45;;;72;84
;;28;;46;58;66;;89
75192;;12;;30;;53;;71;82
6;17;;;46;56;64;;
7;19;22;;;58;;77;
75281;;10;;33;;52;;70;84
;15;;35;43;54;61;;
;16;;37;46;55;63;;
75357;;10;;;45;54;62;;80
4;11;;;;;65;78;87
;;26;;;56;68;79;88
75382;1;;;32;;;63;72;86
;13;;35;46;;64;;87
9;;;36;47;;67;78;
75384;3;;;31;;54;;75;81
;14;;;42;55;64;;83
;17;25;36;;;69;78;
75646;3;14;21;;;;60;;84
5;;;35;;52;68;;86
7;16;;;47;53;69;;
75781;1;13;20;30;;52;;;
2;14;;34;47;;;;83
;18;;39;48;;;75;85
76056;3;;23;;43;;61;72;
;;;32;;52;62;73;88
8;16;29;;;58;65;;
76065;1;;;;41;;60;70;84
2;18;27;35;;56;;;
;19;29;37;;58;;79;
76246;;;;34;42;53;60;70;
5;11;;;46;57;;75;
;16;26;39;;;65;;86
76356;;;;31;40;;63;70;81
8;17;22;;41;;67;;
;;25;35;44;;;79;86
76529;1;12;22;35;;;;;80
;;23;;46;54;;74;81
9;17;25;;;;69;75;
76624;5;;21;30;;;;71;81
6;15;;35;44;;67;;
;19;26;36;;;69;;90
76798;;11;20;31;41;;;71;
;;24;32;44;;;73;86
;17;26;34;;58;64;;
76962;2;11;20;;;53;;;81
3;;;36;45;;63;;84
;18;;;47;;69;76;88
77006;;10;21;30;;53;;72;
5;14;;;44;;65;73;
;;25;;;55;67;75;88
77056;1;;25;;;50;60;70;
;11;28;36;44;;;77;
8;;;39;48;;68;78;
77158;2;10;;;46;53;;71;
8;;24;35;;54;;72;
9;;;38;;58;67;73;
77204;1;12;;;;;63;72;85
;14;;33;44;;;75;87
;;28;;48;55;68;;89
77247;;;;31;40;55;61;70;
;18;26;32;43;;64;;
8;;27;38;;57;67;;
77307;3;;20;34;42;50;;;
5;18;21;;;52;61;;
9;;;36;49;;62;;86
77314;;12;20;31;;52;65;;
;;25;;41;53;66;;83
4;;28;39;47;;;74;
77446;1;13;24;33;40;;;;
6;;28;;;56;68;;85
;;29;;44;58;69;;86
77487;;10;20;;41;53;60;;
;13;;36;46;;61;78;
9;18;;;;58;69;;89
77698;3;10;26;33;43;;;;
4;14;;;47;55;;71;
;;29;;48;58;68;;85
77711;3;13;22;;;51;63;;
5;15;;33;41;57;;;
9;17;;36;46;58;;;
77799;3;13;;31;44;53;;;
;;24;38;;56;65;77;
;19;28;39;;;66;78;
77812;1;10;;;46;57;;70;
2;16;;32;48;;;;82
4;;27;;;59;68;;88
77838;4;;21;;44;;;72;82
;;;31;45;54;;75;83
9;;;36;49;;68;76;
77989;2;14;;;41;;62;72;
3;16;;33;;56;;;85
9;17;26;;;57;68;;
78016;;10;22;;;;62;70;83
7;;27;38;;;;71;86
;;28;;;59;67;73;90
78048;3;;22;;44;;64;;81
4;;24;32;;;;72;83
;;;;46;54;68;78;89
78181;4;;22;;45;54;;;80
;;26;32;;;64;71;86
;;29;34;;;66;77;90
78215;1;;23;34;40;;;70;
;14;;;41;52;66;;89
7;19;29;;;55;;77;
78292;;;23;;;52;66;71;80
4;;;35;46;53;67;;
;;28;;;59;69;78;84
78316;5;;22;30;;54;;;83
;16;;;45;55;;73;88
7;17;;;;56;;79;89
78721;1;;23;33;41;;;;80
;15;28;;;52;63;;81
8;;29;37;45;58;;;
78735;7;13;;34;47;;;;81
8;;24;;;57;67;;87
;;28;39;;58;;79;88
78754;;;20;34;40;52;;72;
;18;22;;;;63;75;83
8;19;29;;49;;65;;
78828;5;;;30;;52;61;73;
8;;25;;42;56;;78;
;14;28;39;;59;68;;
78857;3;14;24;;44;;60;;
6;;;;46;54;;76;84
7;19;29;;48;;68;;
78870;;13;20;;;51;62;;80
6;14;25;;;57;68;;
9;18;28;;;59;;;83
78881;;10;;31;46;51;;;82
3;;;33;47;55;;77;
9;;;35;49;;64;;88
79036;;12;20;33;41;;;;80
;14;25;;45;52;;77;
9;;;;49;;68;79;88
79169;;;23;32;44;;66;70;
;15;25;;;56;67;72;
4;16;29;36;;57;;;
79319;3;14;;;40;50;61;;
4;;23;;43;53;;;83
;;27;37;;59;;77;85
79514;;14;25;31;;55;;;82
8;;27;;;56;67;73;
;19;;39;49;57;68;;
79680;5;12;20;32;43;;;;
;;;33;47;52;63;;84
9;;;39;;56;68;;86
79704;;;20;;40;54;60;;82
;12;21;;;55;61;77;
9;;27;;47;;64;;86
79711;;13;20;33;43;;;70;
;;24;36;;53;;74;84
;16;;37;;;66;77;85
79817;;12;;;;50;65;74;83
;15;;33;;;66;75;84
;17;;36;;58;67;76;
79907;;;22;;40;52;60;70;
;14;27;31;41;;67;;
9;17;;33;;;;79;89
79970;2;14;;31;;55;;71;
;16;21;35;;;;72;84
9;18;29;;;59;;;90
80004;;;20;31;;51;62;73;
;17;;32;;53;63;75;
;;29;39;47;;69;78;
80064;3;;;31;44;;61;71;
;;21;38;46;51;66;;
9;;;;47;56;68;;89
80259;1;;20;;;;66;74;85
4;16;25;;;;68;76;
;19;27;;49;;69;;90
80419;1;;;;40;;64;72;81
;13;;37;42;54;;;89
7;18;27;;46;59;;;
80436;2;14;;;41;52;;71;
;;25;32;45;;62;;86
9;18;26;33;;;68;;
80459;1;;;30;42;;64;;83
3;;27;;43;53;;;85
;19;28;36;;59;;79;
80662;;11;;34;;;60;70;80
6;13;;35;;55;63;;
8;;;;48;57;67;79;
80690;1;11;21;31;;57;;;
3;;23;;43;;68;77;
;;;39;47;;69;78;85
80818;2;;;31;41;;;71;82
7;15;;35;;;;74;83
9;18;28;;48;;68;;
80891;2;;21;;;;60;70;87
7;;22;;;57;61;;89
9;;;38;;;69;79;90
80987;3;;;31;42;54;;;81
;;25;33;48;55;;;85
;18;27;;;56;69;;90
81079;;;21;;41;50;64;71;
;11;23;;47;;;74;88
9;;;37;;58;69;;89
81155;1;10;26;;;50;;;84
;12;27;;;51;;76;88
;15;29;39;49;;;;90
81440;;12;24;32;;52;;;85
4;;26;;;53;65;;87
;17;29;38;;;67;77;
81480;;12;;32;;;63;72;80
;;27;;;56;66;77;82
9;;29;36;;;68;79;
81486;;15;;;44;50;60;75;
5;;;37;46;;62;;86
9;17;;;49;58;;;87
81614;;;20;34;;51;60;;83
4;;22;35;;55;;;85
;19;27;;46;56;68;;
81701;;;24;35;40;54;64;;
;14;;37;41;;65;75;
;15;28;;44;;;76;89
81705;3;;;34;40;50;60;;
6;;23;36;41;;;77;
8;19;24;;;54;69;;
81846;4;;22;30;45;;63;;
;;28;31;47;54;65;;
;19;;36;;58;;77;90
81981;;;22;;41;54;;70;81
5;13;24;;;56;;;83
;18;;;45;;65;78;89
82013;2;;21;30;;;64;;81
;13;;32;45;56;;;82
6;16;;35;;;69;79;
82190;;;21;;;53;62;73;81
6;;;;44;55;65;;85
;;29;;49;;69;76;90
82260;;10;20;;;;61;74;80
7;;24;;45;;;75;82
;17;;;48;;66;77;90
82288;1;;20;;41;52;64;;
7;13;;32;;;67;76;
;16;28;36;46;;;79;
82312;;;20;;43;53;60;;80
;16;;;45;54;;78;85
;17;;;48;58;66;;89
82427;3;10;;34;;51;;70;
;16;28;;43;54;;;86
;17;;38;;56;;75;88
82493;3;;;;42;;66;70;80
7;16;;;43;55;;;82
;;;;48;59;68;78;90
82537;2;;24;32;;;;73;86
;;27;33;46;;62;;88
7;;;;47;;63;77;89
82640;;10;21;30;44;;;;82
;;23;31;45;52;;77;
6;18;;;;57;69;79;
82839;2;15;;;;50;61;71;
;16;25;;43;;63;75;
;;29;39;46;;69;;89
82885;;;22;33;;53;61;72;
;17;28;;41;;;73;86
6;19;29;;44;;;;90
82927;;;20;34;;53;62;;81
;;23;36;43;;68;73;
;;29;;49;59;;79;88
82962;4;11;;;42;;61;;83
5;15;26;;43;;;77;
;;28;38;;;69;78;86
83061;4;;24;31;;;61;;82
;17;;38;;;64;76;87
;;27;39;;55;68;;90
83134;;;21;36;40;51;;71;
;;;38;46;57;63;;86
;16;26;39;;;67;;90
83187;;;20;;43;51;;73;83
7;16;;;45;58;;;84
9;;;34;;59;;79;89
83293;;13;;31;;;62;71;80
;14;24;;44;54;;;81
9;17;;39;;59;;;82
83391;;;22;31;;54;;76;84
4;14;28;;;;;77;85
7;;;37;47;;;79;89
83431;4;;;;40;50;63;73;
5;;22;35;;53;;;86
7;19;26;39;;;;;87
83434;;10;;31;41;;;74;81
8;13;23;36;;;;78;
9;18;;39;;55;;;89
83491;4;;20;;44;53;;71;
5;;22;36;47;;64;;
6;14;24;;;57;;;85
83500;2;11;21;31;;;;;80
7;;27;36;;;63;75;
9;;;39;45;59;;;85
83729;;14;25;;;50;;72;80
7;;26;;;58;65;76;
;18;29;34;49;59;;;
83746;;10;;33;42;;66;73;
7;;;37;;55;68;74;
8;18;;38;;56;69;;
83754;;;25;;44;;63;71;82
;14;;36;45;;;74;87
;;;37;47;;68;75;88
83846;1;;25;;;50;;70;81
;17;;34;;;68;76;85
7;;;;48;58;;77;89
83866;4;12;;;;51;61;74;
6;;25;31;;53;68;;
;15;26;;;57;69;78;
83943;;12;21;;;;64;72;80
7;14;;33;;;67;73;
;;28;;;58;68;74;88
83956;1;14;;;40;51;60;;
;;;35;41;52;67;;85
6;;;39;43;55;;;86
84137;1;;23;33;43;;;75;
;;24;36;;52;62;77;
9;18;28;38;;;63;;
84171;;10;;30;;50;;70;81
5;;27;;;;65;71;82
7;;29;;;58;68;72;
84328;;;21;;42;56;60;75;
5;;;;43;57;63;77;
;;;39;47;59;64;78;
84381;;;20;;41;55;;71;80
;16;23;35;;56;;73;
;19;;36;44;;;78;82
84565;;11;;30;41;50;;72;
8;;;;43;54;65;;84
;;27;39;45;57;;;85
84782;2;14;25;;;50;60;;
;16;27;;;51;62;;84
9;;;39;49;57;;;90
84985;1;11;;35;44;;;;81
5;13;23;38;46;;;;
;16;25;39;;57;;78;
85025;;16;;30;44;50;61;;
4;;27;34;;;66;;87
;19;;;49;59;67;77;
85111;2;17;;30;;55;60;;
;18;;;42;;63;76;86
7;19;;;43;59;;;90
85114;5;11;;30;42;;;;83
8;;;31;43;;;74;84
;19;29;;;55;;77;90
85407;5;;22;30;;51;;;80
;12;28;;;52;63;;86
7;16;;37;48;;68;;
85670;2;;;35;44;53;;;84
5;15;27;36;;;;74;
;16;;39;;58;;77;87
85701;;;;31;45;51;;72;80
3;;;;46;;65;73;83
;16;29;35;;;;79;84
85713;5;;21;33;;;60;;83
6;;27;35;;57;67;;
7;15;;;48;58;;75;
85746;;;;32;45;52;62;70;
8;;27;;;;64;71;88
;;29;;;58;68;72;90
85873;1;;22;;;;64;73;80
;;;36;41;56;65;;83
;13;27;39;46;;;79;
85972;6;10;22;31;;51;;;
7;;23;32;;;63;74;
;18;26;;;59;66;78;
86036;;10;21;32;;51;;70;
;16;23;36;43;;64;;
8;18;28;;;58;;;90
86205;;11;;;40;;61;72;81
;12;26;38;;;;73;86
6;13;;;48;;;76;89
86291;1;;25;;;51;;73;82
;17;;36;47;54;;;88
5;;29;;;59;;79;90
86354;7;10;20;;;52;62;;
;13;;32;48;55;;73;
;19;29;;;;65;79;88
86389;2;11;;35;;53;;72;
;;23;36;41;54;63;;
8;;25;;43;57;;;88
86618;3;;;30;;55;64;;84
;17;;35;47;;65;73;
;19;;37;49;;69;76;
86814;;;;32;;50;63;73;81
4;;26;34;;;67;76;
;19;;35;;57;;79;86
86816;;15;;;46;;61;72;81
;17;26;36;47;54;;;
8;19;;38;;58;;;86
86892;1;;22;34;41;;63;;
;13;27;36;46;;;;84
6;17;;39;48;;;75;
86976;1;;21;30;;;;70;81
3;;;35;45;;65;;85
6;19;29;37;;;66;;
87140;1;;21;;40;52;;71;
;;23;;43;56;68;;89
9;;27;37;;;;79;90
87172;5;;21;30;;50;;;81
;16;24;;;51;68;76;
9;;;39;45;52;;;88
87293;1;;;;40;51;;70;83
3;;;;;53;64;73;84
;16;;;;56;67;79;85
87332;;10;20;31;;;60;70;
7;;;32;;53;;72;81
8;;28;;48;59;;;82
87419;;13;24;;;50;;70;80
6;;;;42;;66;77;81
8;;;38;;54;67;;90
87454;;10;24;;40;50;60;;
3;16;25;;;57;63;;
;19;28;;;58;68;;85
87469;;15;;30;;;60;73;81
8;16;;31;45;54;;;
9;;28;;;55;;75;89
87611;;11;;31;;51;61;75;
;16;23;36;45;;;76;
;;24;;49;;64;79;88
87707;;11;22;;;50;60;;82
;13;;33;;54;63;;83
;14;29;;47;59;;;88
87861;;10;20;;;50;;70;85
7;;;34;44;;;75;87
8;19;26;39;;;68;;
87896;1;11;;32;40;50;;;
2;14;;;;;62;75;86
;;29;37;47;53;;;88
87923;;11;20;;;51;;70;86
;13;;34;;52;;71;88
;16;28;;;;69;76;90
87966;;10;;31;;;60;74;86
;14;;33;45;;;75;87
;17;;39;46;57;;78;
88179;;12;21;;41;;;72;81
;14;;33;42;52;;75;
;15;29;38;46;;;77;
88376;;;21;33;42;50;;71;
4;;;34;47;56;;;86
8;;;37;;59;69;79;
88604;;13;;;40;52;67;;82
3;14;;;44;;68;73;
;;29;;47;58;69;;89
88637;;10;;31;;51;61;71;
6;11;24;;;;;72;83
8;17;25;;;;67;;90
88728;2;11;20;31;;51;;;
5;12;;32;46;52;;;
;19;;;47;;69;76;87
88764;1;12;24;;;52;;70;
;16;;32;43;55;;;82
;;;38;46;56;;74;87
88852;5;12;;30;;;64;;81
7;17;;;;53;;72;82
;18;29;;45;58;69;;
88913;3;14;24;;44;53;;;
5;16;;;47;;64;;83
;19;27;;49;;69;;88
89275;1;10;;32;;;;77;80
2;;23;33;;57;;78;
7;;;39;48;;69;79;
89361;4;10;;;41;50;;;85
5;14;24;34;;;61;;
8;;28;35;;53;;;88
89472;1;;;30;43;;;72;82
;11;;31;;53;61;;85
4;15;29;;;;64;75;
89511;3;13;22;;;;63;70;
4;;;34;44;56;;;86
6;16;29;;;58;;;88
89515;;16;20;;;52;;74;80
7;;;36;42;53;;75;
;18;28;;46;;69;;84
89527;2;;;;42;;63;76;83
7;14;;35;;52;;77;
9;;24;;;;69;78;90
89723;;;24;32;41;;;71;84
;17;;37;;55;67;75;
8;;;;49;58;68;78;
89745;4;10;25;;40;;64;;
6;;27;35;41;54;;;
8;14;;38;;;68;;87
89976;;11;;34;42;;;72;80
;16;25;37;44;;;;87
;18;;;45;59;69;;90
89978;;10;;;41;;65;73;81
6;13;;37;;;66;;82
7;;29;;44;54;;76;
90070;2;;;;42;52;61;;80
8;17;25;;;53;;73;
9;;;35;;57;;76;85
90297;2;12;21;31;41;;;;
;18;24;;43;;61;;85
;;25;37;49;;;76;89
90448;2;;;30;;50;;70;81
;16;26;;;;65;74;86
6;;28;;43;;69;76;
90553;;10;;;41;52;61;73;
3;12;23;33;;56;;;
9;17;24;;;57;;;87
90651;1;;26;;40;;61;;81
;;27;32;41;;67;72;
9;;;37;;59;;75;88
90997;1;;;34;44;50;;;80
;13;21;36;;53;;76;
;15;28;38;46;;66;;
91106;;15;;31;42;;;70;82
7;16;25;;43;;;;83
;19;28;;45;54;68;;
91135;2;;;31;42;;67;72;
;;22;35;;57;68;73;
7;19;;;46;59;;;83
91149;;14;;;45;51;60;71;
8;;;;;54;67;75;88
9;19;;;48;;68;76;
91219;2;14;;33;;50;;71;
;17;23;;48;;;75;85
8;;27;37;;;64;77;
91258;;;;31;42;50;64;;81
6;13;25;;;51;;75;
;14;;37;45;59;66;;
91403;;12;;34;43;;60;70;
2;14;;;;53;67;;84
;18;29;;46;58;69;;
91556;2;11;;30;40;;64;;
4;13;27;31;;;;;82
5;;28;35;46;;;;89
91609;;11;21;;;53;;70;81
7;;24;33;;56;66;;
;14;26;;;59;;78;86
91688;1;15;;31;;;;73;81
7;;27;;41;;64;77;
;19;;35;;58;;79;90
91765;1;;20;;41;54;60;;
3;;;35;47;55;63;;
;18;;;49;57;66;79;
91794;;10;;31;40;53;;76;
;;;;47;55;63;77;88
;17;28;;;59;;78;90
91820;2;;;;45;54;60;;84
4;;;34;47;56;;;85
9;18;;;48;;65;78;
91931;4;13;24;30;;51;;;
;;;37;43;;64;75;86
;16;28;38;;;66;;89
91942;5;;23;;40;50;;;87
7;15;25;;;;63;75;
8;;27;;47;;69;79;
91962;;14;;;40;;61;70;80
;;25;;;56;67;74;81
4;;;35;;58;68;;85
91970;1;17;21;35;;;;;82
2;18;;;;;65;77;83
7;;27;;48;57;69;;
91993;;11;21;;;53;61;70;
;;24;34;;;63;75;84
;;26;39;49;56;;;85
92031;5;;21;30;45;;;;81
8;12;;;;53;66;78;
9;;29;36;;;;79;89
92117;;10;;30;;52;61;71;
5;;24;;42;54;;;83
6;18;;37;;;69;;87
92165;2;;21;37;;52;;;80
;;28;38;47;54;62;;
;;29;39;49;56;66;;
92167;1;11;23;;;52;;;81
;;25;32;47;;;78;82
;;29;35;;55;69;;88
92264;;;23;;41;50;61;70;
;;24;36;44;;65;74;
7;19;29;;;;69;;90
92590;3;10;;;;;61;75;82
5;12;23;;;;;76;83
;15;29;;;55;68;;90
92712;;13;;;41;51;62;;80
2;;;38;43;;;75;85
;18;29;39;47;;69;;
92871;;;25;30;46;;65;70;
6;18;27;;47;;;73;
;19;29;38;;;;77;86
92926;;15;;32;40;;;73;80
;18;27;33;;;64;75;
;19;29;37;;55;68;;
92930;3;;;32;42;;62;;81
4;;;;44;57;63;76;
5;19;;38;;;68;79;
93140;;;23;30;;54;60;70;
5;;25;;44;56;;;87
6;19;;37;47;59;;;
93192;;12;;;;55;60;71;80
;;26;36;46;56;;75;
7;;27;38;;;68;76;
93204;7;;;32;42;;;74;81
;11;23;;46;;;75;85
9;12;;;;56;68;79;
93278;;14;20;30;;50;;73;
;;22;36;;53;65;74;
7;;28;38;;;;76;89
93298;;;24;34;;;60;73;82
;16;;;47;57;63;;83
;;29;;;58;69;76;87
93343;;13;;31;;53;60;75;
;;21;;;58;66;76;89
5;;27;;49;;68;;90
93402;3;;;32;40;;63;70;
;;24;35;;55;67;72;
;19;26;36;;58;68;;
93548;1;12;;;40;54;;;85
;13;23;;44;;65;76;
;15;;;49;59;;79;90
93580;2;;;;43;;66;72;85
3;;;32;45;;67;74;
;17;28;37;;59;;;89
93755;3;;;31;;54;62;70;
5;;23;34;;55;;;86
9;;;;;58;65;78;87
94261;2;;;32;47;50;;71;
;11;26;;;54;66;;88
9;15;28;39;49;;;;
94463;;10;;30;;;60;74;83
;15;24;35;;;67;;85
9;;27;;;55;69;;87
94515;;11;20;;40;;62;;80
8;13;;36;41;;;;82
9;;27;;;59;66;78;
94533;;;24;;40;;64;70;82
;11;26;36;;54;66;;
;13;;38;47;58;;;89
